177.5035576,188.97994323439883,1.0,1.01452766752422,1.0,0.9279035817065503,9.605,8.4494198998974,1.0,1.0457094755640208,0.0,0.0
223.2614383,232.8946578588284,1.0,0.9501580801585117,1.0,0.9894613297895205,81.50789975,83.1079251059524,1.0,0.9638247183481288,0.0,0.0
226.949571,237.49384260874038,1.0,0.9835316567363851,1.0,0.9748949362831999,88.95843776,88.53779853160233,1.0,0.9467256098375052,0.0,0.0
414.5521424,427.42128611268737,1.0,1.0145106701024829,163.2983333,160.01061190212337,69.4075873,77.8614655178173,1.0,0.9654638854421386,0.0,0.0
171.1764099,156.6583283629862,1.0,0.9636760357084434,3.637380952,3.4758897584031825,0.106190476,0.11306597129213887,1.0,0.9196492684890558,0.0,0.0
167.4165797,160.85315977250704,1.0,1.115869805654319,1.0,0.8688258578489217,0.0,0.0,1.0,0.989086416010175,0.0,0.0
177.5963093,181.08244476844752,1.006938776,0.9688560265611057,1.0,1.0365268853418268,15.11908163,15.337344237957215,1.0,1.0066927719318686,0.0,0.0
220.4304058,219.27156172101516,1.013537415,0.9380288649578443,1.0,0.9322762428738209,80.64289456,88.33970719917319,1.0,0.9836981737687054,0.0,0.0
168.9067887,164.77666704530907,1.0,0.8967729913376494,1.040952381,1.056480640459058,1.599642857,1.5854485989925589,1.0,0.9716035892501014,0.0,0.0
168.5521042,166.08319120928255,1.0,1.0347024442511448,1.0,1.04712817106413,0.0,0.0,1.0,1.041776989830956,0.0,0.0
168.4554286,158.34229587768027,1.0,1.0607364493170124,1.0,1.0529571786065803,0.0,0.0,1.0,1.0788279516115278,0.0,0.0
168.2379241,155.82042346293713,1.0,1.0180604398516797,1.0,1.0724552055737762,0.0,0.0,1.0,0.9338490027993555,0.0,0.0
179.0165646,174.6751787119324,1.0,1.0424667656737574,1.0,0.903289442931995,15.41309524,15.167040924592195,1.0,1.068853959236312,0.0,0.0
227.6961688,238.47703068685448,1.0,1.0185272134879437,1.0,0.9681502645981962,90.5775,90.63358949878233,1.0,1.0546869448907312,0.0,0.0
226.1388012,231.62717713544907,1.0,0.969837139095744,1.0,0.9666604928300275,88.09129762,87.52618902887751,1.0,1.0187889889508785,0.0,0.0
223.2407287,217.02567887383037,1.0,1.0112137632677964,1.0,1.0993774292442078,85.81584524,83.82790208993345,1.0,1.0312339899441052,0.0,0.0
172.0842738,166.97780246021594,1.0,0.9405375117763355,1.0,0.9169835147952732,7.18,7.240181738322659,1.0,1.0164053053965743,0.0,0.0
167.7406548,172.16818216803748,1.0,1.0341929672724488,1.0,1.0321487192352818,0.0,0.0,1.0,0.9808774919400384,0.0,0.0
178.0395997,177.6835106465251,1.0,0.962126542541492,1.0,1.0648568676311725,0.0,0.0,1.0,1.0058119672495558,0.0,0.0
167.0585782,154.8556799611284,1.0,1.0038171950932768,1.0,1.0818066558701724,0.0,0.0,1.0,1.050176311154567,0.0,0.0
269.5058879,261.85249452454343,1.0,1.00313316213837,1.0,0.9622121983327508,73.95380952,78.3822706589847,1.0,1.055717951765932,0.0,0.0
351.919856,371.20989359931036,1.0,0.9863003054041036,1.0,0.9507324815576984,173.540381,164.5826718715008,1.0,1.003286137944523,0.0,0.0
202.0945,200.84721034137047,1.0,1.0311977198952351,1.0,0.9307669029933302,0.0,0.0,1.0,1.0734803403280087,0.0,0.0
265.2159867,274.66921150931313,1.0,1.1076476466643221,1.0,0.9983633385592262,81.86164881,82.06710081796271,1.0,0.9328704192937116,0.0,0.0
226.0640252,231.82303852958464,1.0,0.9801010996160092,1.0,0.9869615073575602,93.24480119,89.99470311110619,1.0,0.9903383981541009,0.0,0.0
218.6572945,223.40815654999005,1.0,1.0266043765904689,1.0,0.979858000654647,84.70865714,85.8131072750563,1.0,0.9982854951872144,0.0,0.0
175.3691888,171.3024779096978,1.0394,1.009159126859382,1.0,1.0232200821913677,17.33580952,15.491948736636653,1.0,0.9851825504777662,0.0,0.0
208.2052536,208.3042565701597,1.0036,1.0575111511225364,1.0,0.931881811336986,68.88237245,73.665845923811,1.0,1.0108765710956285,0.0,0.0
223.0983028,222.83077959176046,1.0,1.018958405798994,1.0,1.0030775302566148,88.0149966,83.58127304699703,1.0,0.983098791153651,0.0,0.0
205.0389823,198.88144103389706,1.0,0.9777787419277407,1.0,1.026563172621123,63.9852381,64.90642481454832,1.0,0.9447712664399416,0.0,0.0
164.5571672,154.07633905303553,1.0,0.9792526875724408,1.0,1.0110927006305632,0.0,0.0,1.0,1.0283877524400178,0.0,0.0
164.575409,166.91474270133858,1.0,1.0554317244144287,1.0,1.0264191593933878,0.0,0.0,1.0,0.9920036353014677,0.0,0.0
164.0695132,168.22283469556157,1.0,0.9073005649737954,1.0,0.8971430160793794,0.0,0.0,1.0,0.9898065456000202,0.0,0.0
202.2996646,203.67895110655718,1.0,1.0277545153239478,1.0,1.0519118673455452,59.45260714,60.246351654995046,1.0,0.9813953512074922,0.0,0.0
185.3211492,183.17026434182137,10.00526316,10.038514987175233,1.0,1.0472129069649267,33.21857143,34.39286773225396,1.0,1.0575840124846143,0.0,0.0
165.2679367,160.66621134899756,1.0,0.9582178737803584,1.0,0.9952777881552118,0.0,0.0,1.0,0.8928110360059153,0.0,0.0
165.1631964,169.2248039153503,1.0,1.0471342534881634,1.0,0.9992826220843601,0.0,0.0,1.0,1.0245621866698942,0.0,0.0
164.3749791,161.03555101721741,1.0,0.9512341696171757,1.0,0.8033620503488452,0.0,0.0,1.0,1.0553406313919929,0.0,0.0
164.900492,165.16918718155563,1.0,0.9850119034084814,1.0,0.9018274053728004,0.0,0.0,1.0,1.0406172463908963,0.0,0.0
271.9149477,257.8253001132175,1.0,1.009503962689895,1.0,0.9930944281866391,39.77594643,39.66365148216566,1.0,0.86315322453814,0.0,0.0
330.5680234,344.74845858682977,1.0,1.0040434315833866,1.0,1.0031832728930508,47.63573214,46.59217602921086,1.02047619,1.010336267769954,0.0,0.0
929.7788425,899.3810972293387,576.5541429,565.898118902914,1.0,0.9410767719145006,38.7732619,38.79455733956264,1.0,0.9781115381568098,0.0,0.0
1125.998844,1044.452220338225,1.128995671,1.071334999950516,1.0,0.9411415336362348,89.62262554,90.63550211225633,1.0,1.005576876934799,0.0,0.0
348.4233571,359.3597964799793,1.0,0.9775944868120856,1.0,1.0410899055278158,87.57995775,78.85269365870917,1.0,0.9951022971612898,0.0,0.0
262.867881,249.83717559540753,1.0,0.9967321727109669,1.0,0.9854156366517774,41.80183673,39.494788633823795,1.0,1.0130340967624165,0.0,0.0
202.7735489,199.38824405057622,1.0,1.0033053176535378,1.0,1.0054967986123349,0.0,0.0,1.0,1.0201256244338033,0.0,0.0
554.497806,542.5622714018778,222.8135,237.04999293001805,1.0,0.9569631463521845,0.448880952,0.4706258325298022,1.0,0.9117037540349121,0.0,0.0
839.2070082,846.0777811677777,48.229,45.08361608588424,1.0,1.0186771021313854,0.239214286,0.24115225172642638,1.0,1.0299494324208844,0.0,0.0
537.7103873,523.6416049077974,1.0,0.9690447470384417,182.0510714,174.2718343430795,76.39047619,79.3625926481162,1.0,0.923328861317308,0.0,0.0
401.0938929,368.74852771293854,1.0,1.0690178572117812,2.1975,2.30816362976484,13.85380952,13.80872773466598,1.0,0.9887013738129061,0.0,0.0
386.7141647,376.46846086659986,1.0,0.9603583707674422,1.0,1.034922748990637,0.092857143,0.09030930813317933,1.0,1.0702256368116547,0.0,0.0
578.3071066,558.5785043244144,1.0,0.9584015719273979,1.0,0.9985693905560932,2.79,2.8238953400288356,1.0,0.999248840047631,0.0,0.0
1004.947318,956.1250610068074,1.0,1.03973330011902,1.0,1.0151297969547177,82.55885714,83.71227893619195,1.0,1.0125319570396154,0.0,0.0
473.7823393,500.3901855151566,1.0,0.9308191157411744,1.0,1.0160098174486225,88.61394167,80.31639003359074,1.0,0.9680543443257817,0.0,0.0
240.2159311,249.07743542690477,1.0,0.9121400831302306,1.0,1.0880988677750303,84.81865187,82.23340826505692,1.0,0.9940117020733048,0.0,0.0
174.4682492,157.0095592081116,1.0,0.9584355087787363,1.0,1.0010036401881643,3.175204082,3.4501951922306877,1.0,1.0557745110219228,0.0,0.0
173.9851961,176.72419720591702,1.0,1.0015308397952158,1.0,1.0442044994760893,0.0,0.0,1.02,1.0423542942112798,0.0,0.0
451.7113335,454.6567628457877,1.0,1.021817403609386,1.0,0.9877556952168288,0.0,0.0,1.0,0.9796386374274095,231.3604143,233.91197728886831
2144.085232,2225.298266095355,1.0,0.8761457217025168,1.0,1.0212398498236681,1.969928571,1.972441560700978,1.0,1.008113959418341,1880.043229,1898.275469617876
1459.375898,1328.5523964312024,1.0,0.9923062584790674,1.0,1.017565595828027,77.09264626,79.08129576785211,1.0,0.9793750597610406,1085.778701,1159.986574937077
1037.60783,1013.009966484207,1.0,0.9900369285083637,1.0,1.1031371366602165,9.626258503,10.002345125195157,1.02,0.9609643651606476,600.7063946,624.5578898227811
821.9043836,812.7123619525977,1.0,1.0590424940339807,1.0,1.0867493396408323,0.0,0.0,1.0,1.045691016779632,322.4905556,346.4086755825662
664.8206549,683.5046440462065,1.0,1.0045084931385846,1.0,0.9677079551803524,0.0,0.0,1.0,1.1321347445311898,162.4019409,161.93512638214438
412.9364036,425.5982189996259,1.0,1.0010780626296645,1.0,0.9857811518023689,49.00183333,50.33202811061144,1.0,1.026871443946902,86.18003929,90.47000685846636
556.2543559,564.5772465040973,1.0,0.9745761202580238,1.0,1.060607573767045,88.81467857,90.02862093298944,1.0,1.0744808515462778,154.7039881,158.67290017224525
533.6312187,534.9231069928668,1.0,1.0548779634980976,1.0,0.9900333428737468,88.37564524,86.715253740475,1.0,1.0639519183939061,146.73345,147.14015326996972
455.6963182,461.9119455528662,1.0,0.9560265632905661,1.0,1.0672237848617774,37.94316429,36.29847474706426,1.0,1.0315464219392425,220.2172286,229.17402041571086
224.3800051,228.9220096681142,1.0,0.9522944382241353,1.0,0.9921520299617193,0.0,0.0,1.0,0.9496942382120203,35.53142857,33.79261992600411
182.6861173,166.51227034648872,1.0,1.047013595622721,1.0,1.0529295947589252,1.100884354,1.1324733231115527,1.0,1.0649885842363165,0.0,0.0
640.6902188,655.8395512791692,1.0,1.045147188982201,1.0,0.9844515048204978,5.496876361,5.544706958526727,1.0,1.0891646970784665,0.0,0.0
222.2426415,227.6379061609815,1.0,1.0808934171819242,1.0,1.034350848263033,48.85383452,51.40160302764577,1.0,1.0873732264846947,0.0,0.0
240.8471614,237.5703613836971,1.0,0.9939868993982491,1.0,1.0198332054952564,89.08404762,85.80500810232077,1.0,1.046190693121806,0.0,0.0
249.5047454,263.0326383562712,1.0,0.9858593668140415,1.0,0.9958865972949988,88.96652381,81.13243602331387,1.0,0.9666241883242558,0.0,0.0
265.1859524,269.21335703767824,1.0,1.0304893312982386,1.0,1.0093141750225096,88.83870238,87.29339668817954,1.0,0.9934292996015776,0.0,0.0
222.880627,214.34400814584072,1.0,1.0151588940003664,6.64135,7.155012670178458,47.52085476,42.50190620257837,1.0,1.03867448454482,0.0,0.0
883.6741651,861.6934737311159,1.0,0.9972377922607423,126.28815,133.02210760558063,2.98397517,2.8431630039748645,1.0,0.9322538607192035,0.0,0.0
422.5242028,412.2574377249871,1.0,1.0007399324801447,1.0,1.0308213761406055,1.422312925,1.4561790735240383,1.0,1.0812120079006564,0.0,0.0
417.5862444,456.6977321124479,1.0,0.9966923434423143,1.0,1.0573703166278658,42.96430952,45.589761008192866,1.0,1.026583847344678,0.0,0.0
453.4608088,482.2428665931496,1.0,0.9466165914727304,1.0,0.9890332040060967,89.76757143,99.12709726949248,1.0,0.9787703294005754,0.0,0.0
490.7089256,501.07069681768075,1.0,0.938468685523931,1.0,1.0070837268096589,91.13930952,90.47521605329345,1.0,0.9684250521676832,0.0,0.0
268.9391911,257.3842328215259,1.0,0.987170501606369,1.0,1.0716449956172143,88.93130952,86.791314648389,1.0,0.9643017539791943,0.0,0.0
325.7630077,335.60838901904543,1.0,0.9566453887784193,1.0,0.9286043772895725,89.05975,85.05618106493161,1.0,1.0437629419813472,48.77385714,46.396307982528775
2181.297727,2150.762725092583,1.0,1.0082774778915844,1.0,1.0455075213273743,89.2300805,92.30180992891472,1.0,1.0945141720747704,1831.911398,1782.0861650205143
1720.698825,1887.5805165145186,1.0,1.0217447042067198,1.0,1.0132912616547691,19.59605045,19.643705333231978,1.0,0.9386446864633332,1431.054517,1440.4828379590028
991.2119785,914.2396463606796,1.0,0.9342691341681857,1.0,1.0115305222897322,0.0,0.0,1.0,0.9096496438652781,534.9863503,546.8157645845306
806.3885829,784.3348064644051,1.0,0.9643482468678602,1.0,1.019432875171714,0.0,0.0,1.0,0.9457221284036402,334.1150544,337.9856291669434
689.204754,757.4925561214022,1.0,1.0534361638854874,1.020204082,1.0595258604254494,44.49638776,48.54443422625525,1.0,1.1115213416962353,189.5327619,177.46039908827996
382.3995871,396.97769579635377,1.02,0.9916673935582611,1.000272109,1.023102464731638,55.66037415,51.99920947576548,1.0,0.9632851921735058,86.86971429,76.93689259772303
481.3297889,452.28686295574647,1.0,1.0542901896272285,1.0,1.0568902008446686,34.94553571,34.01514870636398,1.0,0.8801399872466942,145.5009048,145.56162646807786
533.5989434,556.2903994671196,1.0,1.0581369685225164,1.0,1.0341289391576183,89.82303571,88.19973219733451,1.0,1.020439138937763,149.5384643,152.53493942178355
465.1844464,453.9517742921256,1.0,0.9385584908543395,1.0,0.9689616973172962,88.63002857,83.17645247326614,1.0,1.0697769679605789,188.1919524,186.7042888823985
372.0001603,397.771230771766,1.0,1.001270733170804,1.0,0.9321575933965094,90.10070952,95.89195310573784,1.0,0.9672374683115585,109.7306429,109.79648514836248
211.1730952,204.41297336845085,1.0,0.9618857766076976,1.0,0.8900625101764623,63.42578571,60.521827660805336,1.0,0.9102967933223166,0.0,0.0
172.1189365,159.81010952681441,1.0,0.9719954225212755,1.0,0.9814811587539184,0.0,0.0,1.0,0.9058196759140739,0.0,0.0
213.8848151,218.617584321213,16.985,17.504967616701723,1.0,0.9338249863281726,0.0,0.0,1.0,1.0009620994611244,0.0,0.0
624.618556,675.7482602262185,371.627381,376.150807231503,1.0,1.0105274276534795,0.0,0.0,1.0,1.0601020909337178,0.0,0.0
535.8927054,499.02062794094957,57.605,58.58058868006526,1.0,1.0072842913538411,52.60952381,51.73775001587454,1.0,1.0215874539810073,0.0,0.0
379.9169738,340.9165715578385,1.0,0.939821027495252,1.0,1.0460173703801285,42.85119048,45.584923203489595,1.0,1.038396067544966,3.13,3.36868750395953
1812.204726,1798.210663865865,1.0,0.9696107442248189,1.0,0.9415270943345664,48.20079365,51.51627091351008,1.0,0.9635488125629136,1390.245703,1476.992342545195
2197.278654,2072.84016764889,1.0,1.0291344212775806,1.0,0.9895799910534395,89.88706349,97.02553850281272,1.0,0.9449990626055103,1699.760059,1763.297794967877
1864.082566,1798.1742091714452,303.39,320.4904358950248,1.0,1.0609408306476085,91.0354915,88.3160558798328,1.0,1.01727902199093,462.4225289,453.3994439772511
1408.253287,1414.3192278289218,1.0,1.073675018878876,1.0,0.9982124664215344,89.47541327,84.56047458815992,1.0,0.8949820416502035,442.8516687,443.8188079887784
966.5657407,956.6418665824717,1.0,0.9787927741894746,1.0,0.9339236057488127,80.80506803,78.78382491546806,1.0,0.9430185129206137,192.2511,173.38541008088762
696.5683793,651.0259212679267,1.0,1.01960491887803,1.0,0.9801460209079226,17.95026531,17.902210770694357,1.0,0.9785930412785705,109.7838929,105.9025833566843
1082.730554,1154.2271121313365,1.0294,1.0361359384744862,1.0,1.0237814226920068,2.317797619,2.1598037940699446,1.0,1.095414358032771,149.07805,152.0928094767729
767.5611048,723.0462488809562,1.0136,0.9826516825663926,1.0,0.9833886931333247,1.048130952,1.1075257413787958,1.0,0.9453624893467684,162.9467833,153.2114706197653
716.8374358,742.4155837279087,1.0,1.0405359258208442,1.0,0.9722338146496019,1.71447619,1.6981290746021906,1.0,1.0601398352091906,188.7655024,196.79253392335895
614.5445952,678.9678226223414,1.0,0.8977673754796047,1.0,1.008120676930408,78.99509175,76.80142397800579,1.0,0.9685374121123065,115.6304381,105.2086889241555
367.488375,373.4262808375385,1.0,0.9949860655134596,1.0,0.9989435200632498,89.1994966,90.77620464061476,1.0,1.025887232583314,0.0,0.0
400.9154286,396.53729748133827,1.0,1.0145222418849504,1.0,1.047686930999947,89.86455556,98.61449194909589,1.0,0.9925996130510465,0.0,0.0
441.7887845,455.02570951155445,1.0,1.0479740728260487,1.0,1.0632730368078411,63.19721111,59.465735338939155,1.0,1.070405498607444,0.0,0.0
596.0320852,608.0155363652734,1.0,0.9384683738276467,1.0,1.0509216226717946,231.7720905,245.46287122453944,1.0,0.9926477061505663,0.0,0.0
589.6505476,581.7776476884671,1.0,0.962669951728908,200.4790476,199.64300876986184,16.33404762,14.542783867928863,1.0,1.0057695543657617,0.0,0.0
478.8719254,433.4165214543687,1.0,0.9628557154878344,1.0,0.9509433242733663,68.22657619,72.19244498961841,1.0,0.9456206875435006,0.0,0.0
463.4160389,458.06215376548386,1.0,0.9307828968643023,1.0,1.0062384493186078,95.39153039,94.66405183526979,1.0,0.9794868032562639,0.0,0.0
467.1840006,467.61495096703067,1.0,0.9933081609174004,1.0,1.0182465270853962,84.66185082,78.61223627293577,1.0,0.9953628338874745,0.0,0.0
408.8204413,383.4483822576077,1.0,0.9611921962143017,1.0,0.9523418744605743,25.09833333,24.639029203346887,1.0,1.0086817441281726,0.0,0.0
541.9089861,532.2539022416784,1.0,1.0001794586130626,1.0,0.978672752539507,76.68325,79.85912032731551,1.0,0.984371418930356,0.0,0.0
682.3932522,677.3802442816153,1.0,0.9523665557484883,1.0,0.9572427764036612,91.42419048,99.27528586622246,1.0,0.9762708713365109,0.0,0.0
690.1203685,714.9320187455259,1.0,1.0326343599050805,1.0,1.0161935835616704,90.64114286,87.6639098336235,1.0,0.9842288485636533,0.0,0.0
662.1283402,654.4008182920448,1.0,1.034296977805968,1.0,0.9980178570669159,86.61515476,79.43758939242863,1.0,1.017585917597839,0.0,0.0
613.5210827,606.7252041418204,1.0,0.9663242315110083,1.0,1.0776989994865476,82.96553095,84.89261109220735,1.0,1.0529980693451961,0.0,0.0
347.1873142,347.7230246543171,1.0,1.0070875309456735,1.0,1.0386486137670174,22.53982619,22.71460014320367,1.0,1.0569703217045698,0.0,0.0
409.2778259,425.2633381019951,1.0,1.0197655561813284,1.0,0.9469686217369118,0.0,0.0,1.0,0.9907365926349816,0.0,0.0
593.6232113,554.8495451953625,1.0,1.0129600862998043,1.040952381,1.026318109859552,0.510369048,0.5177592270279093,34.26555952,33.103245313087626,0.0,0.0
534.4445322,519.4156128881763,1.0,1.0078932900195539,1.0,1.051005450998335,0.0,0.0,122.7802619,120.53627164034394,0.0,0.0
1590.810532,1688.1316672981925,1.0,1.0257700705544168,1.0,0.8799658429587172,49.03895238,45.19932417174903,1159.6195,1202.6164062985024,0.0,0.0
2012.444168,2114.309265925418,1.0,1.042202472315144,1.0,1.0059350378147218,39.55871429,38.94733983379476,1643.86094,1636.7337617880876,0.0,0.0
536.180818,510.56423331970933,1.0,1.0594334992542398,1.0,0.9989657433880448,0.0,0.0,122.8215655,120.59578677256198,0.0,0.0
581.3270239,540.9106252334459,1.0,1.017396260409927,1.0,1.0020841601898138,60.4542619,65.21468789678165,123.3074464,128.66766709005142,0.0,0.0
609.1102122,581.8183712546901,1.0,1.0027876784262375,1.0,0.9239740565371585,89.62474206,90.46355206871489,122.6131882,128.1706491847653,0.0,0.0
597.2812862,553.0095074900562,1.0,1.0390156402115374,1.02,1.0426268044946134,89.35336508,92.35323881498546,106.6313118,110.36757975034908,0.0,0.0
523.8021931,524.4230425813776,1.0,1.0136617718755474,1.0,1.0503731436944428,35.70438095,35.09267920661224,195.2816582,215.6738669087345,0.0,0.0
2374.363423,2457.641708153373,1.0,1.0519520133831315,1.0,1.040180525726472,0.0,0.0,2234.145009,2280.199433719084,0.0,0.0
1771.276309,1855.6942435130834,1.0,1.0817843478965474,1.0,0.9579457928674495,0.0,0.0,1586.796168,1630.7291237614477,0.0,0.0
242.5813808,220.27717737589478,1.0,1.019974991952003,1.0,0.954633996043002,0.0,0.0,0.074557823,0.07415619596678386,0.0,0.0
288.3356861,297.91014800451063,1.0,0.8835210007355992,1.0,1.0456542343082798,60.16759524,59.94026086847485,0.0,0.0,0.0,0.0
264.6707595,263.78132455502913,1.0,0.9450079586256575,1.0,1.0231280085885432,30.37219048,31.348313785668726,0.0,0.0,0.0,0.0
214.6749198,218.30657993680734,1.0,1.0614762597356828,1.0,0.9274496034631889,0.0,0.0,0.0,0.0,0.0,0.0
190.0736019,187.82914366613875,1.0,0.9624254438754071,1.0,0.99495859791798,0.0,0.0,0.0,0.0,0.0,0.0
208.169714,206.4366426211049,1.0,1.058683385523988,1.0,1.0432665156594512,14.32347619,13.870349313728388,0.0,0.0,0.0,0.0
249.8207096,252.16159906425693,1.0,0.9995995754865177,1.0,1.0204817645120443,89.1224127,96.073491799706,0.0,0.0,0.0,0.0
248.6692276,272.5999282822708,1.0,1.0483809324470719,1.0,0.9304636394514675,88.36347421,83.54798205029218,0.0,0.0,0.0,0.0
235.9239356,216.56694177930092,1.0,0.9718884069340197,1.0,1.019322562460797,68.91499405,69.29662681282856,0.0,0.0,0.0,0.0
