日期,总电费,微波炉电费,热水壶电费,冰箱电费,洗碗机电费,洗衣机电费,其他负荷电费
2024/1/1,4.696075523439069,0.4198685661204493,0.23446942795315256,0.9910890498288334,0.7055217069737447,0.4438577291188244,1.9012690434440653
2024/1/2,4.648181127678143,0.4631685126202957,0.27069738916611635,0.937372639274866,0.6609554759213359,0.4334351227444441,1.882551987951085
2024/1/3,4.4135732028213095,0.4096784908626414,0.1634687902136881,0.8768574931175025,0.6107297023218278,0.40845724199991906,1.94438148430573
2024/1/4,4.464488131245208,0.36367903697915155,0.18350785194658834,1.0294359864441895,0.6260054347494837,0.4575450136511843,1.80431480747461
2024/1/5,4.500096311921928,0.37822469101899264,0.24443690358839465,0.903324677319203,0.6533142287597062,0.42716092653678195,1.8936348846988498
2024/1/6,5.453435377975008,0.3759317355108241,0.3140911273803575,0.9569889461938745,0.8608010540243346,1.1280195727013602,1.8176029421642577
2024/1/7,5.431826160977533,0.40835454380019026,0.16161319504480898,0.8930713794810909,0.9177541205255946,1.1241266340412372,1.9269062880846108
2024/1/8,4.540250783317344,0.39537406870447034,0.22795585217642841,0.8847487864341279,0.6034103726124468,0.4334399086898126,1.9953217947000574
2024/1/9,4.551666752036297,0.4137447315827385,0.16947839378549065,0.9694277627333036,0.6185670888909218,0.4235757671512453,1.956873007892597
2024/1/10,4.705000741390359,0.441239980899838,0.27725120476464793,0.9124176955857402,0.6219529026939922,0.4693345230426248,1.982804434403516
2024/1/11,4.593891555522099,0.38083303048618844,0.23257364093344732,0.8980260736817984,0.5815942965119439,0.49114377001894255,2.0097207438897775
2024/1/12,4.740593754497439,0.3971195951367867,0.280141315915681,0.9658161548802291,0.6065534685689163,0.4705950430295326,2.020368176966293
2024/1/13,5.432273980133331,0.39856695843560197,0.3025857462325603,0.8225538340775853,0.9455671293097783,1.0938443278695433,1.8691559842082626
2024/1/14,5.426225162047494,0.40367043106142014,0.16049724341596425,0.9338691173328656,0.9243284527883046,1.1568409959886288,1.847018921460311
2024/1/15,4.577514243985427,0.36766025588427254,0.2199297182566185,0.9848762715406327,0.6505071283653806,0.42993687639852973,1.9246039935399932
2024/1/16,4.406704750346559,0.4038831019739217,0.27874579962131557,0.906168195170814,0.6206053973692965,0.4361148474708646,1.7611874087403465
2024/1/17,4.452193682460915,0.41184481108258303,0.2504422108871956,0.9365717981335892,0.6247217184906667,0.3895999629356906,1.8390131809311896
2024/1/18,4.593668495003314,0.38629141933892924,0.20790890923113522,0.9258419699405366,0.6535852494349536,0.539336875042869,1.8807040720148902
2024/1/19,4.6362003624265595,0.4103020156289106,0.23702216336935328,0.8410007806521517,0.633925653411357,0.45639563044333425,2.057554118921453
2024/1/20,5.4783676287569865,0.39230556140875517,0.2520618936933445,0.9253626164446573,0.8541342894178929,1.140405710312707,1.9140975574796295
2024/1/21,5.604245363099547,0.43164127788172185,0.2036245018082104,0.9883222408684085,0.8433790095969598,1.114951775839715,2.022326557104531
2024/1/22,4.3426809275993,0.36037854699477245,0.21734809081588913,0.924556048591907,0.6118976181903408,0.3830711366364465,1.8454294863699445
2024/1/23,4.419935481020743,0.35750785145095576,0.2589436972254072,0.8741357500572277,0.7048314629325437,0.4177672327251228,1.8067494866294862
2024/1/24,4.459643810792961,0.43254068869478685,0.1907654273426418,0.9227811680778872,0.6936605836938701,0.38031644256706043,1.8395795004167146
2024/1/25,4.425640236110094,0.41039531176993693,0.2712729148710924,0.8522349290522446,0.5744457831640076,0.47669579089921654,1.8405955063535957
2024/1/26,4.399727892292429,0.4100197140138351,0.25385792837987897,0.8735563910120967,0.6446265127246669,0.46620778092287335,1.7514595652390783
2024/1/27,5.421113404583615,0.47463098044579033,0.25895331683647144,0.8464531213672548,0.9353583845512466,1.0426194497281764,1.8630981516546754
2024/1/28,5.58327626611829,0.4463438231602962,0.2071727072659315,0.9388541771859853,0.9240698828943414,1.1236743443895267,1.9431613312222091
2024/1/29,4.307153447827808,0.3901844753598852,0.2098505534257004,0.8516002796638085,0.5966717193332284,0.4490767283984823,1.8097696916467034
2024/1/30,4.701965086827946,0.4110676319732008,0.27308732996144097,0.8872368644709712,0.6991755622647189,0.4404632622205301,1.990934435937084
2024/1/31,4.383822215174455,0.4250266939106003,0.20571369774334866,0.8347541684063491,0.6550504408650725,0.44219832284062066,1.8210788914084635
2024/2/1,4.3155154612095865,0.41892950498294185,0.23708684349372505,0.8400608137619164,0.5645427571811584,0.4319811608803765,1.8229143809094683
2024/2/2,4.297927082291833,0.40856374976520815,0.19017044885152048,0.8798851119258444,0.6502657230472516,0.412080934968029,1.75696111373398
2024/2/3,5.361180836110003,0.40232834873784,0.19428118808677505,0.8828929502933257,0.9291314776073077,1.1334904285672134,1.8190564428175406
2024/2/4,5.499020742568293,0.34489322528171634,0.20248699840339512,0.8845476699947663,0.9267171258297839,1.1074754599563998,2.032900263102231
2024/2/5,4.480603701750963,0.4228356204277267,0.2854226256072239,0.8981217467581898,0.6616709558899321,0.4373717790018287,1.7751809740660613
2024/2/6,4.177427945095775,0.3690869914184971,0.2305272557303996,0.8313769181328013,0.6357459781025063,0.555962550011077,1.5547282517004934
2024/2/7,4.172395685023934,0.42745040761498054,0.17549136515241393,0.82683407969115,0.6809895412675938,0.4542177661294686,1.607412525168327
2024/2/8,4.174903117776061,0.3713878516296013,0.26718390995738706,0.8107909122055489,0.6414008389536368,0.45322385777601687,1.630915747253871
2024/2/9,4.304179421422045,0.4857577635730131,0.2653567608927204,0.7515094741811489,0.6398339450936665,0.42116979153514633,1.7405516861463504
2024/2/10,5.059030563647299,0.368299170462692,0.23541054234132403,0.8517692290802705,0.9407660251559159,1.0279611892437077,1.6348244073633893
2024/2/11,5.161826887959048,0.3810021875535618,0.21386683069705154,0.8982271059378789,0.9196801076021518,1.0248826971710183,1.7241679589973857
2024/2/12,4.223642195305317,0.48488624788050533,0.28129861042204585,0.7576288431442564,0.6089665613880827,0.5076421252761559,1.5832198071942702
2024/2/13,3.944666416396086,0.41775277712584913,0.27098536213717345,0.7766937830022693,0.6278875266037646,0.30441746362383937,1.5469295039031903
2024/2/14,4.079710517227378,0.38989727394427365,0.190088672721406,0.8749734067871385,0.5659599288888322,0.43043855187064556,1.6283526830150814
2024/2/15,4.1707547824430495,0.4576509315626447,0.1825655139528224,0.8501693396329992,0.6305961382387216,0.40591942993520846,1.643853429120653
2024/2/16,4.141143415173649,0.4079623878229388,0.21599132491364817,0.8007192267029284,0.612581791806626,0.4550495247098271,1.6488391592176808
2024/2/17,5.047226550437879,0.4634406726458141,0.190487380046926,0.8769424080496471,0.8117717255037459,1.0726618319361572,1.6319225322555881
2024/2/18,4.976622424234918,0.4112396747094013,0.21509201920717624,0.7787428761344194,0.8770979903250355,1.0526181426029386,1.6418317212559466
2024/2/19,4.1855323128232556,0.4142806194386019,0.21228361618957378,0.8166001010712141,0.6430820584708867,0.4860146821696502,1.6132712354833298
2024/2/20,4.055652906186318,0.36684019956311714,0.21759275839212122,0.8049857969530086,0.6564800977259417,0.4483855903577162,1.5613684631944136
2024/2/21,4.147258514298693,0.451106595831537,0.21633714444656682,0.7916388388509207,0.6197588824266757,0.4393943771144768,1.6290226756285169
2024/2/22,4.135386609243848,0.43301665395952127,0.2725403854400255,0.8151095709178654,0.629571458661063,0.479641314519739,1.5055072257456334
2024/2/23,4.16554010336122,0.4129666540995377,0.23479427782529255,0.763494512996993,0.6551322948531283,0.412142201974574,1.6870101616116946
2024/2/24,4.9465556055242335,0.35975930474001194,0.19143245548849064,0.7981924092408839,0.9329642860906879,1.1049344491529378,1.5592727008112215
2024/2/25,4.8295285652592215,0.39951012908612343,0.20410982514056675,0.752089219789537,0.8667696567927892,1.120315537318889,1.4867341971313157
2024/2/26,3.875225442837084,0.36698011212829956,0.22714456633388025,0.7594186218733832,0.6025183133406461,0.41155603792191453,1.50760779123896
2024/2/27,3.737674872360772,0.4097986628443489,0.21972227298515482,0.7215265144812992,0.63799774816157,0.38336732632385434,1.3652623475645447
2024/2/28,3.9830523223561114,0.3712622311499026,0.2314621139315261,0.7452837938117794,0.6935129946102014,0.48657542574030505,1.4549557631123968
2024/2/29,3.7957100665250874,0.3992393516838924,0.1998988254144876,0.7282247807327127,0.6142685018465606,0.46245809932509563,1.3916205075223382
2024/3/1,3.981842780225598,0.42077386056964694,0.30130955652010316,0.7200706685238598,0.6449989787045471,0.4787716967197636,1.4159180191876772
2024/3/2,4.786927787376209,0.40896369927241666,0.24050369603127178,0.7227186941805556,0.860845563160105,1.0756438089431097,1.47825232578875
2024/3/3,4.9456255642337394,0.45804574431180173,0.27837083304340826,0.7914228760293764,0.8608445289116309,1.1132734401283673,1.4436681418091553
2024/3/4,3.705141807906692,0.48759211732870694,0.20766806858579395,0.6800901301376906,0.5996313781731701,0.3524287471837648,1.3777313664975654
2024/3/5,3.8978054324589566,0.36963469353785205,0.24601575145904825,0.7174518707966837,0.7102035522955318,0.48985551917917675,1.3646440451906636
2024/3/6,3.850939408310703,0.3640634131460657,0.25967676686026026,0.6547375714437437,0.7080081325987823,0.4999624254742288,1.3644910987876224
2024/3/7,3.7210084604676803,0.33147461883636486,0.2941548949666165,0.6927540526573543,0.681276570835804,0.3758097212412982,1.3455386019302424
2024/3/8,3.745778172453257,0.4002097479887273,0.24187922375058962,0.6770126753643274,0.6536111668243406,0.3992589037485859,1.3738064547766862
2024/3/9,4.705244009266992,0.40481182526847603,0.26057755336234995,0.7130799855649991,0.8434761481437018,1.003924743366584,1.4793737535608813
2024/3/10,4.759522073205776,0.41329256047918367,0.21006053853773785,0.7377964209104859,0.8986818408881567,1.1249027217346383,1.3747879906555731
2024/3/11,4.080672518370342,0.4824299169952795,0.31021363369772814,0.6724668453115794,0.6687075105741449,0.47547734794785745,1.471377263843753
2024/3/12,3.4739008419397033,0.3614030615767958,0.2674420583999375,0.7131799646467063,0.5466335314615218,0.3937116222516007,1.191530603603141
2024/3/13,3.7672548854486756,0.3892237266222177,0.2687016902318385,0.7244909478723176,0.6283416590866505,0.5191625961586106,1.2373342654770405
2024/3/14,3.5645829573403667,0.33186470242579386,0.23777809204413522,0.6834341750564276,0.6234438320442793,0.35407719713073665,1.333984958638994
2024/3/15,3.550467574094678,0.34782121997980586,0.26678690195320154,0.6796301106129476,0.5828346829796712,0.4233381682160083,1.2500564903530433
2024/3/16,4.534752749650702,0.39749283610907316,0.27820569282004953,0.6316479557879711,0.9148619848702432,1.0471872019700583,1.2653570780933068
2024/3/17,4.560545777499204,0.3957187856018177,0.19859030710322498,0.6432374811703203,0.8387741691378673,1.158302271724461,1.325922762761512
2024/3/18,3.742098931248793,0.3720109796802966,0.24855919642936888,0.6551718238944457,0.6145871730732627,0.47342450935350777,1.3783452488179113
2024/3/19,3.5652300512504844,0.3787799540955789,0.21696727037421282,0.647334395900443,0.5216877047407681,0.378388670674875,1.422072055464607
2024/3/20,3.987627730898126,0.4657987085400514,0.23003855841774482,0.6728740290899196,0.6381305064262545,0.5831798580600216,1.3976060703641338
2024/3/21,3.431429685520513,0.39488329634076935,0.201778382375983,0.599493770447948,0.6332377611079354,0.41211270071772244,1.1899237745301547
2024/3/22,3.8024814295396068,0.37413708463029893,0.19673807985542416,0.7046798781882299,0.6633897216277462,0.44542189948378214,1.4181147657541258
2024/3/23,4.52588780080028,0.40309473230590476,0.20554863194686945,0.6973978033404115,0.9154731757628206,1.0235102613842209,1.2808631960600534
2024/3/24,4.547628555012113,0.3649752698646097,0.18468801076142657,0.6763453267212705,0.9764595444611027,1.0073013249595766,1.3378590782441273
2024/3/25,3.476979254949696,0.373974297235127,0.22051498464941216,0.6258549551808356,0.5853924004576642,0.4478017709713499,1.2234408464553075
2024/3/26,3.6359256850759123,0.41081827303119356,0.2379904756220345,0.6359994196390564,0.5834039079478742,0.4199026284583908,1.3478109803773628
2024/3/27,3.6238859122887312,0.42003668750497525,0.20089779020805795,0.6457980923172101,0.6572824360775397,0.37118906479810826,1.3286818413828396
2024/3/28,3.457189821170344,0.3734950496421662,0.26282394674372633,0.6172201861020644,0.5433511439594889,0.3730332442605041,1.2872662504623937
2024/3/29,3.453101587842221,0.4103889000688593,0.20382733499582362,0.6614674529036879,0.5497140021872414,0.44258409940718174,1.1851197982794268
2024/3/30,4.451515332866344,0.37392655568791366,0.24189594685265658,0.6129259432550973,0.8738945210277068,1.1140640899808263,1.2348082760621435
2024/3/31,4.416217895515728,0.4334276844826057,0.1948117258136952,0.6571057995784292,0.9552308156413661,0.9590972072699833,1.2165446627296483
2024/4/1,3.6205518747478993,0.42308288508722164,0.23187818455828024,0.6518827044698485,0.5967926832219124,0.44935774315920746,1.267557674251429
2024/4/2,3.622379144540108,0.44671128246639236,0.25017683373204846,0.6508575217475268,0.6053529194887178,0.4237785696543557,1.245502017451067
2024/4/3,3.7434944822662657,0.41577808569513186,0.22316062076718945,0.649567316197098,0.7161722312969244,0.48431748191434376,1.2544987463955781
2024/4/4,3.4414497372559154,0.44804855688655776,0.22367698507913794,0.5754235712818648,0.5788159385229961,0.36217260338129603,1.253312082104063
2024/4/5,3.56186299338889,0.40073673516758207,0.3070574924910113,0.651815072072151,0.6139906837495746,0.48249057699697434,1.1057724329115968
2024/4/6,4.552475099975207,0.40942458232434265,0.27083460775547863,0.5946621516970466,0.9420811882482837,1.0844261415874494,1.2510464283626057
2024/4/7,4.57455293257642,0.4253112746442514,0.33082771431217584,0.6489730705093161,0.902236186256835,1.0489423677267473,1.2182623191270943
2024/4/8,3.670421006261044,0.4332134326617698,0.2057566469636453,0.646606576189334,0.6025839371201636,0.46696531281781867,1.3152951005083127
2024/4/9,3.6257200994303487,0.441501597770316,0.21959934404581008,0.6369493359836482,0.5803034216926445,0.4258588967155394,1.3215075032223902
2024/4/10,3.901827634014105,0.4302795446658141,0.20311338703289494,0.6753459980791758,0.6844048480015827,0.46412955278367396,1.4445543034509638
2024/4/11,3.609549767413591,0.3690484320358571,0.19021381186754327,0.5912167521561641,0.690737966853151,0.4749195810006558,1.2934132235002196
2024/4/12,3.776899473272429,0.4111987450527928,0.1949804381080649,0.7304226195671751,0.6298873189645547,0.45068156988379054,1.3597287816960506
2024/4/13,4.775498193240779,0.41924036926946856,0.24895536097116527,0.6271086432377045,0.9127474659330058,1.1539842604469912,1.413462093382443
2024/4/14,4.662856427211856,0.46372746506557594,0.21955137294275257,0.6227511651588873,0.8862440875450467,1.0727088357871644,1.397873500712429
2024/4/15,3.4748960809729144,0.3323014148114072,0.3011820127784246,0.6524003229235307,0.6053541492866776,0.40085553938123164,1.1828026417916426
2024/4/16,3.7451881384357097,0.4329268233584766,0.2429327186875362,0.6176098434131791,0.5667257125682318,0.43108959154068,1.453903448867606
2024/4/17,3.4841181894701716,0.3896163459454558,0.17987428187527568,0.6548060498226304,0.6124362888275513,0.3258251310090044,1.321560091990254
2024/4/18,3.7384917237537367,0.39076261879165286,0.26784825459253675,0.7274339520011188,0.674989294716382,0.43422918202106725,1.2432284216309786
2024/4/19,3.820011766768504,0.5029343921299944,0.24236873736057954,0.6694235234301256,0.6237634687565093,0.45515524177899624,1.326366403312299
2024/4/20,4.527282212437251,0.3770535197247905,0.21812564235038426,0.6710944706226867,0.8685522053670571,1.0395513554806182,1.3529050188917147
2024/4/21,4.530272333130305,0.38980091130316574,0.30015971954330756,0.5860367566262562,0.9417374953374675,1.1272397559443206,1.1852976943757874
2024/4/22,3.728691172716296,0.386292496236786,0.22514236536016835,0.6313275273583656,0.5905030770679248,0.3970019317224197,1.4984237749706317
2024/4/23,3.838703445153336,0.4374271357258985,0.2908622037997663,0.7074388670350704,0.5749501183220918,0.4232732582886201,1.4047518619818888
2024/4/24,3.7941503815602164,0.3511148876443222,0.26851993720689554,0.6783691234601561,0.6087882391979111,0.4785776661766759,1.4087805278742558
2024/4/25,3.8082100879793974,0.38556135336723685,0.28637319213456996,0.65324524108208,0.6532188473104301,0.47342938415007496,1.3563820699350058
2024/4/26,3.8442385756925317,0.41304532088968476,0.18995545694458785,0.7267497803865912,0.6175862568133094,0.42366952969478255,1.473232230963576
2024/4/27,4.675395451324448,0.3718262523782896,0.18366154814545754,0.6444698921533737,0.9214091396790112,1.0159181759895177,1.538110442978798
2024/4/28,4.712825475062127,0.3167228236846511,0.30785825473160155,0.7106103083496259,0.890228737923901,1.0490924035118132,1.438312946860534
2024/4/29,3.8692343202841526,0.3984946119030061,0.28413207528066087,0.711674905986597,0.6330875965054283,0.4311340978026978,1.4107110328057626
2024/4/30,3.772716721780186,0.41231207075568244,0.17159326429373498,0.6641772463932951,0.6598056027249608,0.4551769511718373,1.4096515864406751
2024/5/1,3.75585999934449,0.4007373573226158,0.2539032682144668,0.6974948968738777,0.5918839349195658,0.45642838411293124,1.3554121579010325
2024/5/2,3.976095227720507,0.41633011022857885,0.17189665583048633,0.7587271127483233,0.6480754922687548,0.4592597511860213,1.5218061054583423
2024/5/3,3.851475929188468,0.46661897777850303,0.2805748026007252,0.6595782736612525,0.5697874387792609,0.4199436289765331,1.4549728073921935
2024/5/4,4.630366659105613,0.42070636081876495,0.2109702474738614,0.7382071384366519,0.8622935305452635,1.0479676897109247,1.3502216921201473
2024/5/5,4.909642916006758,0.3630706701555639,0.18593261577534664,0.7004618307906711,0.9436475050425284,1.0331534296260754,1.683376864616573
2024/5/6,3.951157111075054,0.4197327160352356,0.24739344494779494,0.7096614512206395,0.6590946390820245,0.42254528213685694,1.4927295776525025
2024/5/7,4.2063568670947555,0.5024033815307518,0.23615760401101402,0.7895499542424393,0.5963617268848833,0.44693015882864584,1.6349540415970207
2024/5/8,4.127325960910587,0.3749213176884893,0.31249794231987715,0.7784756617878923,0.6028699708129499,0.47701905077465345,1.581542017526725
2024/5/9,3.958297288997044,0.4248723984886879,0.1771910112043817,0.7296221260410662,0.6172042613417883,0.44545430176896095,1.5639531901521586
2024/5/10,4.112106468074953,0.4071080400373302,0.18658622565159594,0.7769760667298203,0.6559346330885398,0.4740762891858282,1.6114252133818383
2024/5/11,4.929941033598713,0.4333568861819562,0.25836720316913747,0.765163647750561,0.8235988951093975,1.0971243640564146,1.552330037331246
2024/5/12,4.954559041283146,0.410863153487815,0.18893005696718762,0.7314742163220096,0.9458092448672386,1.0764188340097645,1.6010635356291314
2024/5/13,4.037718804859997,0.40113273504521846,0.24119024557982982,0.8152505548327869,0.6059708832711899,0.4537211153183189,1.5204532708126537
2024/5/14,4.013824283121368,0.3826201509027074,0.22763311506125442,0.7928985183470484,0.6078550346534712,0.5060084927289659,1.496808971427921
2024/5/15,4.056805002304669,0.3925251342335456,0.22241075766903298,0.8468110250646016,0.638432855961751,0.49611276304247537,1.4605124663332618
2024/5/16,4.292164730630852,0.4106820106347704,0.27558523182493744,0.7984522834447838,0.6777424172902379,0.42659348977228695,1.703109297663836
2024/5/17,4.276379239825811,0.49195592494477003,0.2254864575824136,0.782853127374073,0.6954322283746531,0.5211031714673645,1.5595483300825366
2024/5/18,4.809097054969856,0.3831925273161657,0.22872861564557967,0.7520010629787057,0.8589931554018194,1.0352143689504207,1.5509673246771651
2024/5/19,5.109689838741085,0.39861260450452873,0.24936858930146083,0.8746219127756897,0.8556990856676057,1.1251163124624557,1.6062713340293442
2024/5/20,4.215965051119637,0.3980214516139027,0.2669927796866642,0.7713076593829351,0.6479034197153518,0.45798160866759924,1.6737581320531838
2024/5/21,4.176567134801134,0.41156674575631275,0.33821200559643577,0.7964147206195332,0.606963020025189,0.4225559178670299,1.6008547249366332
2024/5/22,4.261493778042508,0.3745045149077393,0.2875606612443021,0.8868999542094198,0.605377182394511,0.4132681438407677,1.6938833214457691
2024/5/23,4.379519152453698,0.37791107822876113,0.2653172727102204,0.8419470622702777,0.5629674267454312,0.5207254119431906,1.8106509005558173
2024/5/24,4.4167709562978725,0.37548845238062456,0.2244919376025606,0.850845949809901,0.6466170590309461,0.4807992833018319,1.8385282741720077
2024/5/25,5.169851246523799,0.39292211090023804,0.20806811021846183,0.7859561396646945,0.8695022075532827,1.0814870177145095,1.8319156604726126
2024/5/26,5.28723304350511,0.37929554803855314,0.24895151806555593,0.848745203625215,0.9564241054274117,1.1974007319820168,1.6564159363663578
2024/5/27,4.419979600132788,0.38042242229927115,0.2817664350827629,0.8837902962567148,0.7155375770626348,0.47790359056065396,1.6805592788707493
2024/5/28,4.571304339369189,0.4236261932276924,0.2843481432233163,0.8950674845483516,0.6552670758408101,0.4998614865604144,1.8131339559686044
2024/5/29,4.388777997435286,0.4552863596415011,0.2659483955035857,0.8576413615694487,0.6391830646545996,0.5063374366699299,1.6643813793962203
2024/5/30,4.404705481403667,0.4147469323549161,0.22426644750690553,0.8711144017291377,0.6905324434900134,0.4606019382442624,1.7434433180784326
2024/5/31,4.4544872483879185,0.3456057543608032,0.2698501426410888,0.9030102258436113,0.7307457832821399,0.43818836655660026,1.7670869757036756
2024/6/1,5.392578118217802,0.4099753473484302,0.30309813119053897,0.8754110185797828,0.9170960558724626,1.1128645829237807,1.774132982302807
2024/6/2,5.224380908885543,0.3821426554179788,0.24776359971593226,0.9318048022783048,0.8583070369049288,1.0917076129979728,1.7126552015704257
2024/6/3,4.437573893218099,0.4478018651569937,0.17907252380864896,0.8641197536317713,0.6505718255997753,0.523342366176494,1.7726655588444153
2024/6/4,4.275350312147837,0.37779201893227204,0.3152462827776236,0.8287985767446756,0.5341566692088777,0.472545686871519,1.7468110776128691
2024/6/5,4.4050357473678705,0.35915068731477146,0.26833425789197407,0.9088472794848536,0.6083160275253129,0.39478726048255486,1.8656002346684035
2024/6/6,4.365939847540613,0.42600804711834644,0.23603296544882466,0.9855016938818664,0.5855627246625312,0.3837872469630547,1.7490471694659893
2024/6/7,4.518043902578713,0.3981765593457801,0.24973357797290763,0.8954443245980376,0.650136411519158,0.3962981334683971,1.9282548956744323
2024/6/8,5.504284700717916,0.3967139528642972,0.28469183326352504,0.9260290752823537,0.9269073128686915,1.113270357399912,1.8566721690391361
2024/6/9,5.608328802896733,0.4257089103947018,0.29316610120529724,0.9233321761531701,0.9385652473181384,1.0836515070557204,1.9439048607697054
2024/6/10,4.4119718625998985,0.3729443079176292,0.31203761731643265,0.9162887012284554,0.5697912059008621,0.4591297295535163,1.7817803006830033
2024/6/11,4.180411139937821,0.433625741959549,0.21389504082790434,0.9012126071678236,0.549118462063258,0.4329162712781552,1.6496430166411309
2024/6/12,4.479325197779014,0.336643887060571,0.27041658624577186,0.9616309500518823,0.6542282710961153,0.4096687786393719,1.846736724685302
2024/6/13,4.5698203240006094,0.3998558984363773,0.19366541243229826,0.9984333974244382,0.6748634504705752,0.4435943503308556,1.8594078149060653
2024/6/14,4.340656555287873,0.40833531231790215,0.15833060526302833,0.9203113445646915,0.6042485676462013,0.408263387084507,1.8411673384115426
2024/6/15,5.675600349662521,0.4719074610739809,0.2656337144506804,0.9081717224194352,0.9335698932117109,1.1526055719201616,1.9437119865865526
2024/6/16,5.568857693700067,0.402385214796807,0.21412252889177708,0.9704918395140316,0.9256079404967062,1.1299289007817086,1.926321269219036
2024/6/17,4.68146588997237,0.44198210861277343,0.2185905915375772,1.0024223314211054,0.6445011987993262,0.5481574579444689,1.8258122016571185
2024/6/18,4.60279426393004,0.46943855212661,0.24791643133850594,0.912311737958196,0.6136621750800829,0.43947814082832937,1.9199872265983158
2024/6/19,4.773491993036327,0.42091341952142003,0.21705199984245682,0.9442595672199053,0.7330038371414079,0.5325356317885737,1.9257275375225633
2024/6/20,4.416596203122447,0.401520139126728,0.24480125306873046,0.9766914942882187,0.5893623127318565,0.442463074188165,1.7617579297187484
2024/6/21,4.496658767261803,0.41596892490421117,0.26588783758810963,0.9267157563551142,0.7073847379756854,0.3985337570752603,1.7821677533634217
2024/6/22,5.649355153707657,0.4089780727423989,0.28188393210448615,1.031632419357497,0.8876775469489251,1.1392277791300616,1.8999554034242878
2024/6/23,5.663952987754319,0.39309490800236724,0.27534639749946693,0.9842872612261907,0.8370005021672958,1.1574213502535915,2.016802568605408
2024/6/24,4.542031668530166,0.3749774919396188,0.2558321413374963,0.9782780736718538,0.647934875025037,0.4293476556375147,1.8556614309186452
2024/6/25,4.460774413193407,0.3989778371603422,0.2869091607703746,0.9819946931887249,0.619302643808682,0.4894528375933867,1.6841372406718969
2024/6/26,4.5441972793229075,0.44595062801488417,0.17041144884887602,0.9397947590494197,0.5853074006456577,0.39558670589602846,2.0071463368680416
2024/6/27,4.520356637007343,0.38129195194752435,0.25386015526922856,0.9558359345876746,0.6579034772361062,0.45793724288951204,1.8135278750772976
2024/6/28,4.6694817866246865,0.43985067277788564,0.22024973667354752,0.8842141621164858,0.6167978798574165,0.5226720046437945,1.9856973305555563
2024/6/29,5.620750875123251,0.38605391462368566,0.22602969182726282,0.9439787506246591,1.0033514199362688,1.1081183503570144,1.9532187477543603
2024/6/30,5.542309323060632,0.44121133816127367,0.2495515663610605,0.9473554304129177,0.9000640185023735,1.0875313673314813,1.9165956022915254
