日期,总功耗,微波炉,热水壶,冰箱,洗碗机,洗衣机
2024/1/1,5.710458371508202,0.5248357076505616,0.29308678494144075,1.2388613122860415,0.7839130077486052,0.49317525457647154
2024/1/2,5.658227715338542,0.5789606407753696,0.3383717364576454,1.1717157990935823,0.7343949732459287,0.4815945808271601
2024/1/3,5.375412761259726,0.5120981135783017,0.2043359877671101,1.096071866396878,0.6785885581353641,0.45384137999991014
2024/1/4,5.430117046223083,0.45459879622393945,0.22938481493323543,1.286794983055237,0.695561594166093,0.5083833485013158
2024/1/5,5.475054396111231,0.47278086377374084,0.3055461294854933,1.1291558466490037,0.7259046986218958,0.4746232517075355
2024/1/6,6.540569135423525,0.46991466938853016,0.39261390922544687,1.1962361827423431,0.9564456155825941,1.253355080779289
2024/1/7,6.506188151976522,0.5104431797502378,0.20201649380601122,1.1163392243513637,1.019726800583994,1.2490295933791524
2024/1/8,5.531306495632476,0.49421758588058795,0.28494481522053555,1.1059359830426598,0.6704559695693852,0.4815998985442362
2024/1/9,5.544841376706181,0.5171809144784231,0.2118479922318633,1.2117847034166294,0.6872967654343576,0.47063974127916147
2024/1/10,5.729683228718974,0.5515499761247975,0.34656400595580994,1.140522119482175,0.6910587807711024,0.5214828033806942
2024/1/11,5.5933730462733315,0.4760412881077355,0.2907170511668091,1.122532592102248,0.646215885013271,0.5457153000210473
2024/1/12,5.776138233177569,0.4963994939209833,0.3501766448946012,1.2072701936002865,0.673948298409907,0.5228833811439251
2024/1/13,6.507090883891759,0.4982086980445024,0.3782321827907003,1.0281922925969815,1.0506301436775314,1.2153825865217147
2024/1/14,6.493730140229237,0.5045880388267752,0.20062155426995534,1.167336396666082,1.0270316142092273,1.2853788844318097
2024/1/15,5.571831137653463,0.4595753198553406,0.27491214782077317,1.2310953394257909,0.7227856981837563,0.4777076404428108
2024/1/16,5.361614237260953,0.5048538774674021,0.3484322495266444,1.1327102439635175,0.6895615526325517,0.4845720527454051
2024/1/17,5.424364091766927,0.5148060138532288,0.3130527636089945,1.1707147476669864,0.6941352427674075,0.43288884770632297
2024/1/18,5.5764019903544435,0.4828642741736615,0.259886136538919,1.1573024624256707,0.7262058327055039,0.5992631944920767
2024/1/19,5.6438169413867145,0.5128775195361382,0.29627770421169164,1.0512509758151896,0.70436183712373,0.5071062560481492
2024/1/20,6.570940091539205,0.4903819517609439,0.3150773671166806,1.1567032705558216,0.9490380993532145,1.2671174559030076
2024/1/21,6.733316317008228,0.5395515973521523,0.25453062726026304,1.2354028010855105,0.9370877884410664,1.2388353064885722
2024/1/22,5.290161054662072,0.45047318374346557,0.2716851135198614,1.1556950607398837,0.679886242433712,0.4256345962627183
2024/1/23,5.36900286576792,0.44688481431369476,0.32367962153175905,1.0926696875715343,0.7831460699250485,0.4641858141390253
2024/1/24,5.425391287621627,0.5406758608684835,0.23845678417830224,1.153476460097359,0.7707339818820779,0.42257382507451163
2024/1/25,5.386058409851058,0.5129941397124211,0.3390911435888655,1.0652936613153057,0.6382730924044528,0.5296619898880184
2024/1/26,5.345377324581156,0.5125246425172938,0.31732241047484877,1.0919454887651208,0.7162516808051854,0.5180086454698593
2024/1/27,6.501672612079599,0.5932887255572379,0.32369164604558937,1.0580664017090684,1.0392870939458296,1.1584660552535293
2024/1/28,6.6946864121917695,0.5579297789503702,0.25896588408241444,1.1735677214824816,1.026744314327046,1.2485270493216964
2024/1/29,5.238698969822022,0.4877305941998565,0.26231319178212553,1.0645003495797603,0.6629685770369204,0.4989741426649803
2024/1/30,5.719173188467536,0.513834539966501,0.3413591624518012,1.109046080588714,0.7768617358496877,0.48940362468947796
2024/1/31,5.327382107342277,0.5312833673882503,0.25714212217918586,1.0434427105079362,0.7278338231834138,0.4913314698229118
2024/2/1,5.255988226781215,0.5236618812286773,0.29635855436715636,1.0500760172023957,0.6272697302012871,0.4799790676448628
2024/2/2,5.224860705918225,0.5107046872065102,0.2377130610644006,1.0998563899073057,0.7225174700525018,0.4578677055200322
2024/2/3,6.415000780391042,0.5029104359223,0.24285148510846882,1.103616187866657,1.032368308452564,1.259433809519126
2024/2/4,6.591249180184506,0.43111653160214547,0.2531087480042439,1.1056845874934578,1.0296856953664266,1.2305282888404445
2024/2/5,5.4481098028981805,0.5285445255346584,0.35677828200902995,1.1226521834477372,0.7351899509888133,0.4859686433353652
2024/2/6,5.05626985802061,0.46135873927312143,0.28815906966299953,1.0392211476660016,0.7063844201138959,0.6177361666789744
2024/2/7,5.057826924696992,0.5343130095187256,0.2193642064405174,1.0335425996139374,0.756655045852882,0.5046864068105207
2024/2/8,5.066597689340958,0.4642348145370016,0.3339798874467338,1.0134886402569359,0.7126675988373742,0.5035820641955743
2024/2/9,5.232862646690222,0.6071972044662663,0.33169595111590056,0.9393868427264361,0.7109266056596295,0.4679664350390515
2024/2/10,6.050353869225843,0.460373963078365,0.294263177926655,1.064711536350338,1.0452955835065731,1.1421790991596752
2024/2/11,6.182205442619203,0.4762527344419522,0.2673335383713144,1.1227838824223486,1.0218667862246131,1.1387585524122426
2024/2/12,5.124468204317168,0.6061078098506316,0.3516232630275573,0.9470360539303205,0.6766295126534252,0.5640468058623954
2024/2/13,4.801346216296829,0.5221909714073114,0.33873170267146685,0.9708672287528366,0.6976528073375161,0.33824162624871046
2024/2/14,4.96124946865096,0.487371592430342,0.23761084090175752,1.0937167584839231,0.6288443654320357,0.47826505763405064
2024/2/15,5.069482982474099,0.5720636644533058,0.22820689244102801,1.062711674541249,0.7006623758208018,0.4510215888168983
2024/2/16,5.028147141673109,0.5099529847786735,0.26998915614206026,1.0008990333786605,0.6806464353406955,0.505610583010919
2024/2/17,6.047306305069584,0.5793008408072676,0.23810922505865753,1.0961780100620588,0.901968583893051,1.1918464799290636
2024/2/18,5.952761900720317,0.5140495933867516,0.2688650240089703,0.9734285951680242,0.9745533225833728,1.1695757140032652
2024/2/19,5.0750963992734395,0.5178507742982523,0.26535452023696726,1.0207501263390175,0.7145356205232075,0.5400163135218335
2024/2/20,4.916112564943501,0.4585502494538964,0.2719909479901515,1.0062322461912607,0.7294223308066019,0.4982062115085735
2024/2/21,5.036968523492652,0.5638832447894212,0.2704214305582085,0.9895485485636507,0.688620980474084,0.48821597457164095
2024/2/22,5.015175931946365,0.5412708174494015,0.34067548180003193,1.0188869636473317,0.6995238429567366,0.5329347939108211
2024/2/23,5.058692560197677,0.5162083176244221,0.29349284728161573,0.9543681412462411,0.7279247720590314,0.4579357799717489
2024/2/24,5.900153015899233,0.4496991309250149,0.23929056936061338,0.9977405115511049,1.0366269845452087,1.227704943503264
2024/2/25,5.760926651836293,0.4993876613576543,0.2551372814257084,0.9401115247369213,0.9630773964364323,1.2447950414654325
2024/2/26,4.703188143648776,0.4587251401603744,0.2839307079173503,0.949273277341729,0.6694647926007179,0.457284486579905
2024/2/27,4.530237330105766,0.5122483285554361,0.2746528412314435,0.9019081431016239,0.7088863868461888,0.42596369591539374
2024/2/28,4.814914233452013,0.4640777889373782,0.2893276424144076,0.9316047422647242,0.7705699940113349,0.5406393619336722
2024/2/29,4.595092221882518,0.49904918960486555,0.24987353176810956,0.9102809759158909,0.6825205576072895,0.5138423325834396
2024/3/1,4.821224214806398,0.5259673257120586,0.3766369456501289,0.9000883356548247,0.7166655318939412,0.5319685519108485
2024/3/2,5.7147028769837025,0.5112046240905208,0.3006296200390897,0.9033983677256945,0.9564950701778943,1.1951597877145663
2024/3/3,5.907848904036619,0.5725571803897521,0.3479635413042603,0.9892785950367203,0.9564939210129233,1.2369704890315192
2024/3/4,4.499196686917124,0.6094901466608836,0.2595850857322424,0.8501126626721132,0.6662570868590779,0.3915874968708498
2024/3/5,4.705581919535541,0.46204336692231507,0.30751968932381035,0.8968148384958546,0.7891150581061465,0.5442839101990853
2024/3/6,4.645900571767127,0.4550792664325821,0.3245959585753253,0.8184219643046795,0.7866757028875359,0.5555138060824765
2024/3/7,4.504443035018336,0.41434327354545614,0.36769361870827066,0.8659425658216929,0.7569739675953377,0.41756635693477584
2024/3/8,4.535990761320331,0.5002621849859091,0.30234902968823707,0.8462658442054092,0.7262346298048229,0.4436210041650954
2024/3/9,5.624971554429534,0.506014781585595,0.32572194170293745,0.8913499819562488,0.9371957201596686,1.1154719370739823
2024/3/10,5.668349180031831,0.5166157005989795,0.2625756731721723,0.9222455261381074,0.9985353787646186,1.249891913038487
2024/3/11,4.9419260842793165,0.6030373962440994,0.38776704212216023,0.8405835566394741,0.7430083450823832,0.5283081643865083
2024/3/12,4.211772558853362,0.45175382697099475,0.33430257299992194,0.8914749558083829,0.607370590512802,0.4374573580573341
2024/3/13,4.549693015804558,0.4865296582777721,0.3358771127897981,0.905613684840397,0.6981573989851673,0.5768473290651229
2024/3/14,4.319961887067817,0.4148308780322423,0.29722261505516906,0.8542927188205344,0.6927153689380882,0.3934191079230407
2024/3/15,4.298338238285614,0.43477652497475733,0.3334836274415019,0.8495376382661846,0.6475940921996347,0.4703757424622314
2024/3/16,5.39593410555778,0.4968660451363414,0.3477571160250619,0.7895599447349638,1.0165133165224924,1.163541335522287
2024/3/17,5.423310493976459,0.4946484820022721,0.24823788387903128,0.8040468514629003,0.9319712990420748,1.2870025241382899
2024/3/18,4.526510930390606,0.4650137246003707,0.3106989955367111,0.8189647798680572,0.6828746367480697,0.5260272326150086
2024/3/19,4.331526956366488,0.47347494261947365,0.271209087967766,0.8091679948755537,0.5796530052675201,0.4204318563054167
2024/3/20,4.814908224110674,0.5822483856750642,0.28754819802218107,0.8410925363623994,0.7090338960291717,0.6479776200666907
2024/3/21,4.1440995427581875,0.4936041204259617,0.2522229779699787,0.749367213059935,0.7035975123421504,0.45790300079746943
2024/3/22,4.599100172881241,0.46767135578787367,0.24592259981928025,0.8808498477352873,0.7370996906974958,0.4949132216486468
2024/3/23,5.388056495841039,0.5038684153823809,0.2569357899335868,0.8717472541755142,1.017192417514245,1.1372336237602454
2024/3/24,5.409013350790047,0.4562190873307621,0.2308600134517832,0.845431658401588,1.0849550494012252,1.1192236943995295
2024/3/25,4.2027248782108675,0.4674678715439087,0.2756437308117652,0.7823186939760444,0.6504360005085157,0.49755752330149994
2024/3/26,4.405558976288464,0.513522841288992,0.29748809452754316,0.7949992745488204,0.6482265643865269,0.4665584760648787
2024/3/27,4.387014126350406,0.5250458593812191,0.2511222377600724,0.8072476153965126,0.7303138178639329,0.4124322942201203
2024/3/28,4.19421166698793,0.4668688120527077,0.32852993342965797,0.7715252326275804,0.603723493288321,0.4144813825116712
2024/3/29,4.178557804025773,0.5129861250860741,0.25478416874477955,0.8268343161296098,0.6107933357636016,0.4917601104524241
2024/3/30,5.288288803442856,0.467408194609892,0.3023699335658207,0.7661574290688715,0.9709939122530077,1.2378489888675848
2024/3/31,5.254393477323639,0.5417846056032571,0.24351465726711907,0.8213822494730364,1.0613675729348513,1.0656635636333147
2024/4/1,4.3803911731041625,0.528853606359027,0.28984773069785036,0.8148533805873106,0.6631029813576804,0.49928638128800834
2024/4/2,4.385039001627486,0.5583891030829904,0.31272104216506064,0.8135719021844084,0.6726143549874642,0.4708650773937285
2024/4/3,4.512633420442378,0.5197226071189148,0.2789507759589868,0.8119591452463724,0.7957469236632493,0.5381305354603819
2024/4/4,4.171119318527632,0.5600606961081972,0.2795962313489224,0.719279464102331,0.6431288205811068,0.4024140037569956
2024/4/5,4.300039677743536,0.5009209189594775,0.38382186561376413,0.8147688400901886,0.6822118708328606,0.5361006411077492
2024/4/6,5.409134523602934,0.5117807279054283,0.33854325969434834,0.7433276896213082,1.0467568758314263,1.204917935097166
2024/4/7,5.447194144333916,0.5316390933053142,0.4135346428902198,0.8112163381366451,1.0024846513964834,1.1654915196963858
2024/4/8,4.4394777508904735,0.5415167908272123,0.2571958087045566,0.8082582202366675,0.6695377079112929,0.5188503475753541
2024/4/9,4.392405357842354,0.551876997212895,0.27449918005726265,0.7961866699795602,0.6447815796584938,0.47317655190615493
2024/4/10,4.717765875741901,0.5378494308322675,0.25389173379111873,0.8441824975989697,0.7604498311128697,0.5156995030929711
2024/4/11,4.3500403276206265,0.46131054004482136,0.23776726483442914,0.739020940195205,0.7674866298368345,0.527688423334062
2024/4/12,4.571045329250488,0.513998431315991,0.24372554763508117,0.9130282744589688,0.6998747988495052,0.5007572998708784
2024/4/13,5.68232666844264,0.5240504615868357,0.3111942012139566,0.7838858040471306,1.014163851036673,1.2822047338299902
2024/4/14,5.556493739107568,0.5796593313319699,0.27443921617844075,0.778438956448609,0.9847156528278295,1.1918987064301825
2024/4/15,4.203868755567822,0.41537676851425903,0.3764775159730307,0.8155004036544132,0.6726157214296418,0.44539504375692407
2024/4/16,4.5428997141406215,0.5411585291980957,0.3036658983594202,0.7720123042664739,0.6296952361869241,0.4789884350452
2024/4/17,4.224833650749304,0.48702043243181975,0.22484285234409468,0.8185075622782879,0.6804847653639459,0.3620279233433382
2024/4/18,4.51905653292308,0.4884532734895661,0.3348103182406709,0.9092924400013983,0.7499881052404245,0.48247686891229696
2024/4/19,4.625164887552921,0.628667990162493,0.3029609217007244,0.8367794042876568,0.6930705208405659,0.5057280464211069
2024/4/20,5.394088382095498,0.47131689965598816,0.27265705293798037,0.8388680882783582,0.9650580059633967,1.1550570616451312
2024/4/21,5.375482464845966,0.48725113912895723,0.3751996494291344,0.7325459457828203,1.0463749948194083,1.2524886177159118
2024/4/22,4.523710492452267,0.48286562029598257,0.2814279567002104,0.789159409197957,0.656114530075472,0.4411132574693552
2024/4/23,4.659737170801293,0.546783919657373,0.36357775474970794,0.884298583793838,0.6388334648023242,0.470303620320689
2024/4/24,4.591664934537134,0.43889360955540274,0.3356499215086194,0.8479614043251951,0.676431376886568,0.5317529624185288
2024/4/25,4.603783688938066,0.481951691709046,0.3579664901682124,0.8165565513526,0.7257987192338112,0.5260326490556388
2024/4/26,4.660679360378429,0.5163066511121059,0.23744432118073483,0.908437225483239,0.6862069520147882,0.4707439218830917
2024/4/27,5.575171075868264,0.46478281547286204,0.22957693518182198,0.805587365191717,1.023787932976679,1.1287979733216864
2024/4/28,5.62168168529492,0.3959035296058139,0.3848228184145019,0.8882628854370324,0.9891430421376678,1.165658226124237
2024/4/29,4.6887343317012835,0.4981182648787576,0.3551650941008261,0.8895936324832462,0.7034306627838093,0.479037886447442
2024/4/30,4.56103721418401,0.515390088444603,0.2144915803671687,0.8302215579916188,0.7331173363610676,0.5057521679687081
2024/5/1,4.549226065981654,0.5009216966532697,0.31737908526808356,0.8718686210923471,0.6576488165772953,0.507142649014368
2024/5/2,4.816322473059692,0.5204126377857236,0.21487081978810796,0.948408890935404,0.7200838802986165,0.5102886124289125
2024/5/3,4.676882263186169,0.5832737222231288,0.35071850325090653,0.8244728420765657,0.6330971541991787,0.4666040321961479
2024/5/4,5.522644265513102,0.5258829510234562,0.2637128093423267,0.9227589230458149,0.9581039228280706,1.1644085441232495
2024/5/5,5.862497959637809,0.4538383376944548,0.23241576971918332,0.8755772884883388,1.0484972278250317,1.1479482551400837
2024/5/6,4.7887186220078615,0.5246658950440445,0.3092418061847437,0.8870768140257993,0.7323273767578049,0.469494757929841
2024/5/7,5.113044433074898,0.6280042269134397,0.2951970050137675,0.9869374428030491,0.6626241409832037,0.49658906536516206
2024/5/8,5.009172864806622,0.46865164711061164,0.3906224278998464,0.9730945772348651,0.6698555231254999,0.5300211675273927
2024/5/9,4.800280144147589,0.5310904981108598,0.22148876400547718,0.9120276575513329,0.685782512601987,0.49494922418773446
2024/5/10,4.983187123666696,0.5088850500466627,0.23323278206449494,0.9712200834122754,0.7288162589872664,0.526751432428698
2024/5/11,5.895659172669806,0.5416961077274453,0.32295900396142185,0.9564545596882013,0.9151098834548862,1.2190270711737938
2024/5/12,5.912333790648794,0.5135789418597687,0.2361625712089845,0.914342770402512,1.0508991609635983,1.196020926677516
2024/5/13,4.899969061826454,0.501415918806523,0.3014878069747873,1.0190631935409837,0.6733009814124331,0.5041345725759099
2024/5/14,4.862577086209705,0.4782751886283842,0.284541393826568,0.9911231479338104,0.6753944829483014,0.5622316585877398
2024/5/15,4.913430472463581,0.49065641779193203,0.2780134470862912,1.0585137813307521,0.7093698399575011,0.5512364033805282
2024/5/16,5.211825926196548,0.513352513293463,0.34448153978117185,0.9980653543059795,0.7530471303224865,0.47399276641365223
2024/5/17,5.1765107998042055,0.6149449061809625,0.28185807197801704,0.9785664092175911,0.7727024759718368,0.5790035238526272
2024/5/18,5.748286940330065,0.4789906591452071,0.28591076955697464,0.940001328723382,0.9544368393353547,1.1502381877226897
2024/5/19,6.111999048686069,0.49826575563066094,0.311710736626826,1.093277390969612,0.9507767618528952,1.2501292360693952
2024/5/20,5.116361171068581,0.49752681451737835,0.3337409746083302,0.9641345742286689,0.7198926885726131,0.5088684540751103
2024/5/21,5.077720177127498,0.5144584321953909,0.4227650069955447,0.9955184007744164,0.6744033555835433,0.46950657540781104
2024/5/22,5.185388705020459,0.4681306436346741,0.3594508265553776,1.1086249427617747,0.6726413137716789,0.4591868264897419
2024/5/23,5.323886046304814,0.4723888477859514,0.33164659088777554,1.0524338278378471,0.6255193630504791,0.5785837910479895
2024/5/24,5.364378092270565,0.4693605654757807,0.28061492200320076,1.0635574372623762,0.7184633989232735,0.5342214258909244
2024/5/25,6.191343332423111,0.4911526386252975,0.2600851377730773,0.9824451745808679,0.9661135639480918,1.2016522419050106
2024/5/26,6.309898965852301,0.47411943504819143,0.3111893975819449,1.0609315045315186,1.062693450474902,1.3304452577577965
2024/5/27,5.359218782440527,0.4755280278740889,0.3522080438534536,1.1047378703208934,0.7950417522918164,0.5310039895118377
2024/5/28,5.553695901655761,0.5295327415346155,0.3554351790291454,1.1188343556854394,0.7280745287120113,0.5554016517337937
2024/5/29,5.3268724271657,0.5691079495518764,0.3324354943794821,1.0720517019618108,0.7102034051717774,0.5625971518554777
2024/5/30,5.346002076513713,0.5184336654436451,0.28033305938363196,1.088893002161422,0.7672582705444594,0.5117799313825138
2024/5/31,5.405757095229518,0.43200719295100404,0.337312678301361,1.1287627823045139,0.8119397592023776,0.486875962840667
2024/6/1,6.4587836701616625,0.5124691841855378,0.3788726639881737,1.0942637732247285,1.0189956176360695,1.2365162032486452
2024/6/2,6.259640768064859,0.47767831927247356,0.30970449964491537,1.164756002847881,0.9536744854499208,1.2130084588866363
2024/6/3,5.383923728775919,0.5597523314462421,0.22384065476081125,1.080149692039714,0.7228575839997503,0.5814915179738822
2024/6/4,5.204368118506963,0.47224002366534007,0.3940578534720295,1.0359982209308443,0.5935074102320863,0.5250507631905766
2024/6/5,5.366974783097634,0.44893835914346436,0.33541782236496764,1.1360590993560669,0.6759066972503476,0.43865251164728325
2024/6/6,5.322792868922212,0.532510058897933,0.29504120681103085,1.2318771173523329,0.6506252496250347,0.4264302744033941
2024/6/7,5.502216746975119,0.4977206991822251,0.31216697246613456,1.1193054057475469,0.7223737905768423,0.44033125940933016
2024/6/8,6.596997866137866,0.49589244108037156,0.35586479157940637,1.157536344102942,1.0298970142985462,1.23696706377768
2024/6/9,6.729547565513436,0.5321361379933772,0.36645762650662156,1.1541652201914625,1.0428502747979316,1.2040572300619117
2024/6/10,5.372059142770099,0.4661803848970365,0.3900470216455408,1.1453608765355692,0.6331013398898467,0.5101441439483514
2024/6/11,5.089120211958191,0.5420321774494362,0.2673688010348804,1.1265157589597794,0.610131624514731,0.48101807919795025
2024/6/12,5.451393018093839,0.42080485882571383,0.33802073280721484,1.2020386875648528,0.7269203012179059,0.4551875318215243
2024/6/13,5.556934043778341,0.4998198730454716,0.24208176554037286,1.2480417467805476,0.749848278300639,0.4928826114787284
2024/6/14,5.2851940337305745,0.5104191403973777,0.19791325657878545,1.1503891807058644,0.6713872973846681,0.4536259856494522
2024/6/15,6.804753844698725,0.5898843263424761,0.3320421430633505,1.1352146530242941,1.0372998813463454,1.2806728576890682
2024/6/16,6.675580889169748,0.5029815184960087,0.2676531611147213,1.2131147993925397,1.0284532672185625,1.2554765564241206
2024/6/17,5.686185326806601,0.5524776357659668,0.27323823942197156,1.2530279142763816,0.7161124431103625,0.609063842160521
2024/6/18,5.607223341591936,0.5867981901582625,0.3098955391731324,1.140389672447745,0.6818468612000921,0.4883090453648104
2024/6/19,5.7910956206106885,0.526141774401775,0.27131499980307106,1.1803244590248816,0.8144487079348977,0.5917062575428595
2024/6/20,5.377436172386389,0.50190017390841,0.3060015663359131,1.2208643678602733,0.6548470141465071,0.49162563798685
2024/6/21,5.4672236680979545,0.519961156130264,0.33235979698513707,1.1583946954438926,0.7859830421952059,0.44281528563917816
2024/6/22,6.7801793135124875,0.5112225909279986,0.35235491513060774,1.2895405241968712,0.9863083854988056,1.2658086434778462
2024/6/23,6.802938199634443,0.491368635002959,0.3441829968743336,1.2303590765327383,0.9300005579636621,1.2860237225039906
2024/6/24,5.527917011959575,0.4687218649245235,0.31979017667187043,1.2228475920898172,0.7199276389167077,0.47705295070834974
2024/6/25,5.421974199630361,0.49872229645042776,0.35863645096296826,1.227493366485906,0.6881140486763134,0.5438364862148741
2024/6/26,5.5440113065784,0.5574382850186052,0.213014311061095,1.1747434488117743,0.650341556272953,0.4395407843289205
2024/6/27,5.495467918463954,0.4766149399344054,0.31732519408653576,1.1947949182345932,0.7310038635956735,0.5088191587661245
2024/6/28,5.678592527100134,0.549813340972357,0.2753121708419344,1.1052677026456073,0.6853309776193517,0.5807466718264384
2024/6/29,6.732678903585552,0.482567393279607,0.28253711478407856,1.1799734382808238,1.1148349110402986,1.2312426115077935
2024/6/30,6.651831739126644,0.5515141727015921,0.31193945795132566,1.1841942880161471,1.0000711316693038,1.208368185923868
