Jan-24,179.05208,15.71434817,9.024336179,35.36163296,24.28633537,21.21134305
Feb-24,153.9726449,14.77265663,8.088889868,29.46056257,22.75295826,19.91483303
Mar-24,128.8931115,15.393205,9.268769493,26.20611413,24.41823338,21.9289994
Apr-24,122.6867007,15.28186996,9.100465582,24.57556289,23.3172079,20.22883632
May-24,144.4150913,15.78855003,9.433222425,30.86377665,24.20411922,21.53033535
Jun-24,175.6250365,15.33672228,9.274453903,35.15700204,24.02700125,22.39647233
Jul-24,180.1474431,15.66235764,8.972505342,36.59600257,24.60828014,21.28592563
Aug-24,144.5876055,15.95087644,9.343824879,30.80964505,24.70614755,21.92810821
Sep-24,134.1636418,15.23087186,9.148086366,25.10718268,23.69251301,20.81677659
Oct-24,137.6713907,15.94397569,9.50722415,25.69745033,24.33782229,20.52105136
Nov-24,159.3086269,14.5174361,9.457268182,30.42556199,23.84253694,21.3090838
Dec-24,173.8074793,14.72768036,8.896293937,34.47309497,23.97885406,21.5267118
