177.5035576,1,1,9.605,1,0,0.35
223.2614383,1,1,81.50789975,1,0,0.35
226.949571,1,1,88.95843776,1,0,0.35
414.5521424,1,163.2983333,69.4075873,1,0,0.35
171.1764099,1,3.637380952,0.106190476,1,0,0.35
167.4165797,1,1,0,1,0,0.35
177.5963093,1.006938776,1,15.11908163,1,0,0.35
220.4304058,1.013537415,1,80.64289456,1,0,0.35
168.9067887,1,1.040952381,1.599642857,1,0,0.35
168.5521042,1,1,0,1,0,0.35
168.4554286,1,1,0,1,0,0.35
168.2379241,1,1,0,1,0,0.35
179.0165646,1,1,15.41309524,1,0,0.35
227.6961688,1,1,90.5775,1,0,0.35
226.1388012,1,1,88.09129762,1,0,0.35
223.2407287,1,1,85.81584524,1,0,0.35
172.0842738,1,1,7.18,1,0,0.35
167.7406548,1,1,0,1,0,0.35
178.0395997,1,1,0,1,0,0.35
167.0585782,1,1,0,1,0,0.35
269.5058879,1,1,73.95380952,1,0,0.35
351.919856,1,1,173.540381,1,0,0.35
202.0945,1,1,0,1,0,0.35
265.2159867,1,1,81.86164881,1,0,0.35
226.0640252,1,1,93.24480119,1,0,0.35
218.6572945,1,1,84.70865714,1,0,0.35
175.3691888,1.0394,1,17.33580952,1,0,0.35
208.2052536,1.0036,1,68.88237245,1,0,0.35
223.0983028,1,1,88.0149966,1,0,0.35
205.0389823,1,1,63.9852381,1,0,0.35
164.5571672,1,1,0,1,0,0.35
164.575409,1,1,0,1,0,0.35
164.0695132,1,1,0,1,0,0.35
202.2996646,1,1,59.45260714,1,0,0.35
185.3211492,10.00526316,1,33.21857143,1,0,0.35
165.2679367,1,1,0,1,0,0.35
165.1631964,1,1,0,1,0,0.55
164.3749791,1,1,0,1,0,0.55
164.900492,1,1,0,1,0,0.55
271.9149477,1,1,39.77594643,1,0,0.55
330.5680234,1,1,47.63573214,1.02047619,0,0.55
929.7788425,576.5541429,1,38.7732619,1,0,0.55
1125.998844,1.128995671,1,89.62262554,1,0,0.55
348.4233571,1,1,87.57995775,1,0,0.55
262.867881,1,1,41.80183673,1,0,0.55
202.7735489,1,1,0,1,0,0.55
554.497806,222.8135,1,0.448880952,1,0,0.55
839.2070082,48.229,1,0.239214286,1,0,0.55
537.7103873,1,182.0510714,76.39047619,1,0,0.55
401.0938929,1,2.1975,13.85380952,1,0,0.55
386.7141647,1,1,0.092857143,1,0,0.55
578.3071066,1,1,2.79,1,0,0.55
1004.947318,1,1,82.55885714,1,0,0.55
473.7823393,1,1,88.61394167,1,0,0.55
240.2159311,1,1,84.81865187,1,0,0.55
174.4682492,1,1,3.175204082,1,0,0.55
173.9851961,1,1,0,1.02,0,0.55
451.7113335,1,1,0,1,231.3604143,0.55
2144.085232,1,1,1.969928571,1,1880.043229,0.55
1459.375898,1,1,77.09264626,1,1085.778701,0.55
1037.60783,1,1,9.626258503,1.02,600.7063946,0.85
821.9043836,1,1,0,1,322.4905556,0.85
664.8206549,1,1,0,1,162.4019409,0.85
412.9364036,1,1,49.00183333,1,86.18003929,0.85
556.2543559,1,1,88.81467857,1,154.7039881,0.85
533.6312187,1,1,88.37564524,1,146.73345,0.85
455.6963182,1,1,37.94316429,1,220.2172286,0.85
224.3800051,1,1,0,1,35.53142857,0.85
182.6861173,1,1,1.100884354,1,0,0.85
640.6902188,1,1,5.496876361,1,0,0.85
222.2426415,1,1,48.85383452,1,0,0.85
240.8471614,1,1,89.08404762,1,0,0.85
249.5047454,1,1,88.96652381,1,0,0.85
265.1859524,1,1,88.83870238,1,0,0.85
222.880627,1,6.64135,47.52085476,1,0,0.85
883.6741651,1,126.28815,2.98397517,1,0,0.85
422.5242028,1,1,1.422312925,1,0,0.85
417.5862444,1,1,42.96430952,1,0,0.85
453.4608088,1,1,89.76757143,1,0,0.85
490.7089256,1,1,91.13930952,1,0,0.85
268.9391911,1,1,88.93130952,1,0,0.85
325.7630077,1,1,89.05975,1,48.77385714,0.85
2181.297727,1,1,89.2300805,1,1831.911398,0.85
1720.698825,1,1,19.59605045,1,1431.054517,0.85
991.2119785,1,1,0,1,534.9863503,0.55
806.3885829,1,1,0,1,334.1150544,0.55
689.204754,1,1.020204082,44.49638776,1,189.5327619,0.55
382.3995871,1.02,1.000272109,55.66037415,1,86.86971429,0.55
481.3297889,1,1,34.94553571,1,145.5009048,0.55
533.5989434,1,1,89.82303571,1,149.5384643,0.55
465.1844464,1,1,88.63002857,1,188.1919524,0.55
372.0001603,1,1,90.10070952,1,109.7306429,0.55
211.1730952,1,1,63.42578571,1,0,0.55
172.1189365,1,1,0,1,0,0.55
213.8848151,16.985,1,0,1,0,0.55
624.618556,371.627381,1,0,1,0,0.55
535.8927054,57.605,1,52.60952381,1,0,0.55
379.9169738,1,1,42.85119048,1,3.13,0.55
1812.204726,1,1,48.20079365,1,1390.245703,0.55
2197.278654,1,1,89.88706349,1,1699.760059,0.55
1864.082566,303.39,1,91.0354915,1,462.4225289,0.55
1408.253287,1,1,89.47541327,1,442.8516687,0.55
966.5657407,1,1,80.80506803,1,192.2511,0.55
696.5683793,1,1,17.95026531,1,109.7838929,0.55
1082.730554,1.0294,1,2.317797619,1,149.07805,0.55
767.5611048,1.0136,1,1.048130952,1,162.9467833,0.55
716.8374358,1,1,1.71447619,1,188.7655024,0.55
614.5445952,1,1,78.99509175,1,115.6304381,0.55
367.488375,1,1,89.1994966,1,0,0.85
400.9154286,1,1,89.86455556,1,0,0.85
441.7887845,1,1,63.19721111,1,0,0.85
596.0320852,1,1,231.7720905,1,0,0.85
589.6505476,1,200.4790476,16.33404762,1,0,0.85
478.8719254,1,1,68.22657619,1,0,0.85
463.4160389,1,1,95.39153039,1,0,0.85
467.1840006,1,1,84.66185082,1,0,0.85
408.8204413,1,1,25.09833333,1,0,0.85
541.9089861,1,1,76.68325,1,0,0.85
682.3932522,1,1,91.42419048,1,0,0.85
690.1203685,1,1,90.64114286,1,0,0.85
662.1283402,1,1,86.61515476,1,0,0.85
613.5210827,1,1,82.96553095,1,0,0.85
347.1873142,1,1,22.53982619,1,0,0.85
409.2778259,1,1,0,1,0,0.85
593.6232113,1,1.040952381,0.510369048,34.26555952,0,0.85
534.4445322,1,1,0,122.7802619,0,0.85
1590.810532,1,1,49.03895238,1159.6195,0,0.85
2012.444168,1,1,39.55871429,1643.86094,0,0.85
536.180818,1,1,0,122.8215655,0,0.85
581.3270239,1,1,60.4542619,123.3074464,0,0.85
609.1102122,1,1,89.62474206,122.6131882,0,0.85
597.2812862,1,1.02,89.35336508,106.6313118,0,0.85
523.8021931,1,1,35.70438095,195.2816582,0,0.35
2374.363423,1,1,0,2234.145009,0,0.35
1771.276309,1,1,0,1586.796168,0,0.35
242.5813808,1,1,0,0.074557823,0,0.35
288.3356861,1,1,60.16759524,0,0,0.35
264.6707595,1,1,30.37219048,0,0,0.35
214.6749198,1,1,0,0,0,0.35
190.0736019,1,1,0,0,0,0.35
208.169714,1,1,14.32347619,0,0,0.35
249.8207096,1,1,89.1224127,0,0,0.35
248.6692276,1,1,88.36347421,0,0,0.35
235.9239356,1,1,68.91499405,0,0,0.35
